,Unnamed: 0,Item Name,Date,Average Price
5827,5827,Nature rune,2023-02-25 16:15:00,115.09366503726034
5828,5828,Nature rune,2023-02-25 16:20:00,115.0
5829,5829,Nature rune,2023-02-25 16:25:00,114.37789969926033
5830,5830,Nature rune,2023-02-25 16:30:00,114.03073178613988
5831,5831,Nature rune,2023-02-25 16:35:00,115.0
5832,5832,Nature rune,2023-02-25 16:40:00,115.20393466576216
5833,5833,Nature rune,2023-02-25 16:45:00,115.0
5834,5834,Nature rune,2023-02-25 16:50:00,114.4038223880752
5835,5835,Nature rune,2023-02-25 16:55:00,114.92817859523666
5836,5836,Nature rune,2023-02-25 17:00:00,114.9462322215499
5837,5837,Nature rune,2023-02-25 17:05:00,114.96019231988838
5838,5838,Nature rune,2023-02-25 17:10:00,116.0
5839,5839,Nature rune,2023-02-25 17:15:00,116.06727811890248
5840,5840,Smoke rune,2023-02-21 18:15:00,57.3462221345433
5841,5841,Smoke rune,2023-02-21 18:20:00,56.37022345630041
5842,5842,Smoke rune,2023-02-21 18:25:00,57.53954408524797
5843,5843,Smoke rune,2023-02-21 18:30:00,55.22066271161916
5844,5844,Smoke rune,2023-02-21 18:35:00,58.713242009132415
5845,5845,Smoke rune,2023-02-21 18:40:00,57.0
5846,5846,Smoke rune,2023-02-21 18:45:00,56.590204808548535
5847,5847,Smoke rune,2023-02-21 18:50:00,54.95117681384944
5848,5848,Smoke rune,2023-02-21 18:55:00,52.69986513123768
5849,5849,Smoke rune,2023-02-21 19:00:00,53.815993788819874
5850,5850,Smoke rune,2023-02-21 19:05:00,52.098251129888
5851,5851,Smoke rune,2023-02-21 19:10:00,54.45220721628704
5852,5852,Smoke rune,2023-02-21 19:15:00,55.16732128829536
5853,5853,Smoke rune,2023-02-21 19:20:00,56.7672082351482
5854,5854,Smoke rune,2023-02-21 19:25:00,53.89162561576354
5855,5855,Smoke rune,2023-02-21 19:30:00,54.29188839349921
5856,5856,Smoke rune,2023-02-21 19:35:00,54.637593521018125
5857,5857,Smoke rune,2023-02-21 19:40:00,54.74389499389499
5858,5858,Smoke rune,2023-02-21 19:45:00,52.72621641249092
5859,5859,Smoke rune,2023-02-21 19:50:00,50.97872340425532
5860,5860,Smoke rune,2023-02-21 19:55:00,51.728486464674816
5861,5861,Smoke rune,2023-02-21 20:00:00,54.25039464140962
5862,5862,Smoke rune,2023-02-21 20:05:00,52.20304568527919
5863,5863,Smoke rune,2023-02-21 20:10:00,52.0
5864,5864,Smoke rune,2023-02-21 20:15:00,55.0
5865,5865,Smoke rune,2023-02-21 20:20:00,52.459858156028375
5866,5866,Smoke rune,2023-02-21 20:25:00,51.94321623943216
5867,5867,Smoke rune,2023-02-21 20:30:00,56.05596669750231
5868,5868,Smoke rune,2023-02-21 20:35:00,56.34550175652971
5869,5869,Smoke rune,2023-02-21 20:40:00,53.86618842659015
5870,5870,Smoke rune,2023-02-21 20:45:00,53.53369876666251
5871,5871,Smoke rune,2023-02-21 20:50:00,52.74495699765441
5872,5872,Smoke rune,2023-02-21 20:55:00,51.3306458757863
5873,5873,Smoke rune,2023-02-21 21:00:00,51.11914696337506
5874,5874,Smoke rune,2023-02-21 21:05:00,51.86640141467728
5875,5875,Smoke rune,2023-02-21 21:10:00,54.20295622512791
5876,5876,Smoke rune,2023-02-21 21:15:00,55.62608239307268
5877,5877,Smoke rune,2023-02-21 21:20:00,58.14307047268968
5878,5878,Smoke rune,2023-02-21 21:25:00,57.0
5879,5879,Smoke rune,2023-02-21 21:30:00,57.240509689408015
5880,5880,Smoke rune,2023-02-21 21:35:00,57.77587437544611
5881,5881,Smoke rune,2023-02-21 21:40:00,56.60104712041885
5882,5882,Smoke rune,2023-02-21 21:45:00,58.45117504051864
5883,5883,Smoke rune,2023-02-21 21:50:00,58.63307022869864
5884,5884,Smoke rune,2023-02-21 21:55:00,58.43277560223092
5885,5885,Smoke rune,2023-02-21 22:00:00,57.75757178444998
5886,5886,Smoke rune,2023-02-21 22:05:00,57.0
5887,5887,Smoke rune,2023-02-21 22:10:00,55.57125238946784
5888,5888,Smoke rune,2023-02-21 22:15:00,58.76330208206502
5889,5889,Smoke rune,2023-02-21 22:20:00,57.65391771759355
5890,5890,Smoke rune,2023-02-21 22:25:00,58.23734446247778
5891,5891,Smoke rune,2023-02-21 22:30:00,59.11012391863456
5892,5892,Smoke rune,2023-02-21 22:35:00,59.66646012215633
5893,5893,Smoke rune,2023-02-21 22:40:00,58.18964536317087
5894,5894,Smoke rune,2023-02-21 22:45:00,58.32414910858995
5895,5895,Smoke rune,2023-02-21 22:50:00,56.93194005224804
5896,5896,Smoke rune,2023-02-21 22:55:00,59.513938241329264
5897,5897,Smoke rune,2023-02-21 23:00:00,58.82995594713656
5898,5898,Smoke rune,2023-02-21 23:05:00,58.72463768115942
5899,5899,Smoke rune,2023-02-21 23:10:00,59.92993630573248
5900,5900,Smoke rune,2023-02-21 23:15:00,59.48627450980392
5901,5901,Smoke rune,2023-02-21 23:20:00,60.1558696505693
5902,5902,Smoke rune,2023-02-21 23:25:00,59.54106972301814
5903,5903,Smoke rune,2023-02-21 23:30:00,59.50820953870212
5904,5904,Smoke rune,2023-02-21 23:35:00,59.78529683174408
5905,5905,Smoke rune,2023-02-21 23:40:00,59.0
5906,5906,Smoke rune,2023-02-21 23:45:00,59.496675024528514
5907,5907,Smoke rune,2023-02-21 23:50:00,57.7761400856639
5908,5908,Smoke rune,2023-02-21 23:55:00,57.0
5909,5909,Smoke rune,2023-02-22 00:00:00,58.46644010195412
5910,5910,Smoke rune,2023-02-22 00:05:00,57.80593325092707
5911,5911,Smoke rune,2023-02-22 00:10:00,57.0
5912,5912,Smoke rune,2023-02-22 00:15:00,56.88468600807932
5913,5913,Smoke rune,2023-02-22 00:20:00,54.749236985146645
5914,5914,Smoke rune,2023-02-22 00:25:00,57.92257823214063
5915,5915,Smoke rune,2023-02-22 00:30:00,59.50009950248756
5916,5916,Smoke rune,2023-02-22 00:35:00,57.34023998426333
5917,5917,Smoke rune,2023-02-22 00:40:00,62.03145673012016
5918,5918,Smoke rune,2023-02-22 00:45:00,61.99755760858022
5919,5919,Smoke rune,2023-02-22 00:50:00,61.02005730659025
5920,5920,Smoke rune,2023-02-22 00:55:00,61.0
5921,5921,Smoke rune,2023-02-22 01:00:00,62.3371298405467
5922,5922,Smoke rune,2023-02-22 01:05:00,61.0
5923,5923,Smoke rune,2023-02-22 01:10:00,61.0
5924,5924,Smoke rune,2023-02-22 01:15:00,57.70657312036622
5925,5925,Smoke rune,2023-02-22 01:20:00,55.99999999999999
5926,5926,Smoke rune,2023-02-22 01:25:00,55.93693504309439
5927,5927,Smoke rune,2023-02-22 01:30:00,53.43115942028986
5928,5928,Smoke rune,2023-02-22 01:35:00,54.58935839561903
5929,5929,Smoke rune,2023-02-22 01:40:00,55.0
5930,5930,Smoke rune,2023-02-22 01:45:00,55.244170096021946
5931,5931,Smoke rune,2023-02-22 01:50:00,55.50739790885777
5932,5932,Smoke rune,2023-02-22 01:55:00,56.19419337167899
5933,5933,Smoke rune,2023-02-22 02:00:00,60.75729757607013
5934,5934,Smoke rune,2023-02-22 02:05:00,58.06212627164713
5935,5935,Smoke rune,2023-02-22 02:10:00,59.0
5936,5936,Smoke rune,2023-02-22 02:15:00,58.103199174406605
5937,5937,Smoke rune,2023-02-22 02:20:00,58.0
5938,5938,Smoke rune,2023-02-22 02:25:00,58.36741440377804
5939,5939,Smoke rune,2023-02-22 02:30:00,58.0
5940,5940,Smoke rune,2023-02-22 02:35:00,58.0
5941,5941,Smoke rune,2023-02-22 02:40:00,58.13029045643154
5942,5942,Smoke rune,2023-02-22 02:45:00,59.18545148940144
5943,5943,Smoke rune,2023-02-22 02:50:00,59.87419523229511
5944,5944,Smoke rune,2023-02-22 02:55:00,60.57882682275099
5945,5945,Smoke rune,2023-02-22 03:00:00,60.0
5946,5946,Smoke rune,2023-02-22 03:05:00,56.418138987043584
5947,5947,Smoke rune,2023-02-22 03:10:00,59.38686131386861
5948,5948,Smoke rune,2023-02-22 03:15:00,60.35041407867495
5949,5949,Smoke rune,2023-02-22 03:20:00,56.99999999999999
5950,5950,Smoke rune,2023-02-22 03:25:00,59.29006306798431
5951,5951,Smoke rune,2023-02-22 03:30:00,57.24108686257563
5952,5952,Smoke rune,2023-02-22 03:35:00,55.36999079861661
5953,5953,Smoke rune,2023-02-22 03:40:00,54.12537313432836
5954,5954,Smoke rune,2023-02-22 03:45:00,55.137333594361785
5955,5955,Smoke rune,2023-02-22 03:50:00,58.0
5956,5956,Smoke rune,2023-02-22 03:55:00,59.84168998462276
5957,5957,Smoke rune,2023-02-22 04:00:00,56.1841530886757
5958,5958,Smoke rune,2023-02-22 04:05:00,54.0
5959,5959,Smoke rune,2023-02-22 04:10:00,55.0
5960,5960,Smoke rune,2023-02-22 04:15:00,55.00000000000001
5961,5961,Smoke rune,2023-02-22 04:20:00,55.98859518226392
5962,5962,Smoke rune,2023-02-22 04:25:00,55.6244019138756
5963,5963,Smoke rune,2023-02-22 04:30:00,58.818275304833264
5964,5964,Smoke rune,2023-02-22 04:35:00,60.92906212664277
5965,5965,Smoke rune,2023-02-22 04:40:00,58.0
5966,5966,Smoke rune,2023-02-22 04:45:00,59.0
5967,5967,Smoke rune,2023-02-22 04:50:00,58.84945600756859
5968,5968,Smoke rune,2023-02-22 04:55:00,54.69231613611416
5969,5969,Smoke rune,2023-02-22 05:00:00,53.88656069364162
5970,5970,Smoke rune,2023-02-22 05:05:00,54.558953722334
5971,5971,Smoke rune,2023-02-22 05:10:00,57.912759456327045
5972,5972,Smoke rune,2023-02-22 05:15:00,55.0
5973,5973,Smoke rune,2023-02-22 05:20:00,55.18192698982645
5974,5974,Smoke rune,2023-02-22 05:25:00,60.70037453183521
5975,5975,Smoke rune,2023-02-22 05:30:00,56.12367073651044
5976,5976,Smoke rune,2023-02-22 05:35:00,55.79215362979487
5977,5977,Smoke rune,2023-02-22 05:40:00,55.92602646759417
5978,5978,Smoke rune,2023-02-22 05:45:00,54.485175202156334
5979,5979,Smoke rune,2023-02-22 05:50:00,54.88051750380517
5980,5980,Smoke rune,2023-02-22 05:55:00,53.0
5981,5981,Smoke rune,2023-02-22 06:00:00,54.94449354781686
5982,5982,Smoke rune,2023-02-22 06:10:00,55.61877782274382
5983,5983,Smoke rune,2023-02-22 06:15:00,55.79833206974981
5984,5984,Smoke rune,2023-02-22 06:20:00,54.0
5985,5985,Smoke rune,2023-02-22 06:25:00,55.31442365721183
5986,5986,Smoke rune,2023-02-22 06:35:00,57.92995099452292
5987,5987,Smoke rune,2023-02-22 06:40:00,58.91178995352692
5988,5988,Smoke rune,2023-02-22 06:45:00,61.26562500000001
5989,5989,Smoke rune,2023-02-22 06:50:00,57.70261018399657
5990,5990,Smoke rune,2023-02-22 06:55:00,57.00000000000001
5991,5991,Smoke rune,2023-02-22 07:00:00,59.18803103066125
5992,5992,Smoke rune,2023-02-22 07:05:00,54.77358040021013
5993,5993,Smoke rune,2023-02-22 07:10:00,57.6301531213192
5994,5994,Smoke rune,2023-02-22 07:15:00,57.59038308060654
5995,5995,Smoke rune,2023-02-22 07:20:00,61.93369232393623
5996,5996,Smoke rune,2023-02-22 07:25:00,59.07953340402969
5997,5997,Smoke rune,2023-02-22 07:30:00,58.50382910116888
5998,5998,Smoke rune,2023-02-22 07:35:00,59.34007340447223
5999,5999,Smoke rune,2023-02-22 07:40:00,57.0
6000,6000,Smoke rune,2023-02-22 07:45:00,56.83333333333333
6001,6001,Smoke rune,2023-02-22 07:50:00,54.518672199170126
6002,6002,Smoke rune,2023-02-22 07:55:00,56.36716097909594
6003,6003,Smoke rune,2023-02-22 08:00:00,58.75649350649351
6004,6004,Smoke rune,2023-02-22 08:05:00,62.0
6005,6005,Smoke rune,2023-02-22 08:10:00,56.04941284123838
6006,6006,Smoke rune,2023-02-22 08:15:00,56.99999999999999
6007,6007,Smoke rune,2023-02-22 08:20:00,57.0
6008,6008,Smoke rune,2023-02-22 08:25:00,59.37369823201744
6009,6009,Smoke rune,2023-02-22 08:30:00,58.719320961012805
6010,6010,Smoke rune,2023-02-22 08:35:00,59.0
6011,6011,Smoke rune,2023-02-22 08:40:00,60.0
6012,6012,Smoke rune,2023-02-22 08:45:00,61.0
6013,6013,Smoke rune,2023-02-22 08:50:00,61.0
6014,6014,Smoke rune,2023-02-22 08:55:00,61.0
6015,6015,Smoke rune,2023-02-22 09:00:00,62.0
6016,6016,Smoke rune,2023-02-22 09:05:00,61.0
6017,6017,Smoke rune,2023-02-22 09:10:00,59.0
6018,6018,Smoke rune,2023-02-22 09:15:00,60.0
6019,6019,Smoke rune,2023-02-22 09:20:00,59.35062376887721
6020,6020,Smoke rune,2023-02-22 09:25:00,60.0
6021,6021,Smoke rune,2023-02-22 09:30:00,61.89246019825774
6022,6022,Smoke rune,2023-02-22 09:35:00,62.86945553920538
6023,6023,Smoke rune,2023-02-22 09:40:00,61.0
6024,6024,Smoke rune,2023-02-22 09:45:00,61.0
6025,6025,Smoke rune,2023-02-22 09:50:00,61.0
6026,6026,Smoke rune,2023-02-22 09:55:00,61.0
6027,6027,Smoke rune,2023-02-22 10:00:00,61.49898897658339
6028,6028,Smoke rune,2023-02-22 10:05:00,60.0
6029,6029,Smoke rune,2023-02-22 10:10:00,57.703022528661904
6030,6030,Smoke rune,2023-02-22 10:15:00,56.52197802197803
6031,6031,Smoke rune,2023-02-22 10:20:00,57.99992662704527
6032,6032,Smoke rune,2023-02-22 10:25:00,58.85027666268852
6033,6033,Smoke rune,2023-02-22 10:30:00,57.94068304373877
6034,6034,Smoke rune,2023-02-22 10:35:00,57.0
6035,6035,Smoke rune,2023-02-22 10:40:00,65.0
6036,6036,Smoke rune,2023-02-22 10:45:00,62.12556978510961
6037,6037,Smoke rune,2023-02-22 10:50:00,62.67049808429118
6038,6038,Smoke rune,2023-02-22 10:55:00,59.03783783783784
6039,6039,Smoke rune,2023-02-22 11:00:00,59.0
6040,6040,Smoke rune,2023-02-22 11:05:00,60.51486677822113
6041,6041,Smoke rune,2023-02-22 11:10:00,59.894983277591976
6042,6042,Smoke rune,2023-02-22 11:15:00,59.262484564089895
6043,6043,Smoke rune,2023-02-22 11:20:00,57.00000000000001
6044,6044,Smoke rune,2023-02-22 11:25:00,57.82692307692307
6045,6045,Smoke rune,2023-02-22 11:30:00,57.0
6046,6046,Smoke rune,2023-02-22 11:40:00,56.0
6047,6047,Smoke rune,2023-02-22 11:45:00,58.0
6048,6048,Smoke rune,2023-02-22 11:50:00,60.0
6049,6049,Smoke rune,2023-02-22 12:00:00,64.98058252427185
6050,6050,Smoke rune,2023-02-22 12:05:00,63.0
6051,6051,Smoke rune,2023-02-22 12:10:00,63.0
6052,6052,Smoke rune,2023-02-22 12:15:00,63.05665722379604
6053,6053,Smoke rune,2023-02-22 12:20:00,63.0
6054,6054,Smoke rune,2023-02-22 12:25:00,64.61702127659575
6055,6055,Smoke rune,2023-02-22 12:30:00,60.49438202247191
6056,6056,Smoke rune,2023-02-22 12:35:00,64.76664461169466
6057,6057,Smoke rune,2023-02-22 12:40:00,59.66666666666666
6058,6058,Smoke rune,2023-02-22 12:45:00,60.99540145314081
6059,6059,Smoke rune,2023-02-22 12:50:00,63.0
6060,6060,Smoke rune,2023-02-22 12:55:00,56.0
6061,6061,Smoke rune,2023-02-22 13:00:00,58.0
6062,6062,Smoke rune,2023-02-22 13:05:00,58.75771604938272
6063,6063,Smoke rune,2023-02-22 13:10:00,60.0
6064,6064,Smoke rune,2023-02-22 13:15:00,55.619619179287376
6065,6065,Smoke rune,2023-02-22 13:20:00,58.256766134628734
6066,6066,Smoke rune,2023-02-22 13:25:00,65.48005192989464
6067,6067,Smoke rune,2023-02-22 13:30:00,58.0
6068,6068,Smoke rune,2023-02-22 13:35:00,56.85040495474035
6069,6069,Smoke rune,2023-02-22 13:40:00,55.0
6070,6070,Smoke rune,2023-02-22 13:45:00,55.00000000000001
6071,6071,Smoke rune,2023-02-22 13:50:00,57.27818329278183
6072,6072,Smoke rune,2023-02-22 13:55:00,55.0
6073,6073,Smoke rune,2023-02-22 14:00:00,55.86876640419948
6074,6074,Smoke rune,2023-02-22 14:05:00,55.0
6075,6075,Smoke rune,2023-02-22 14:10:00,55.0
6076,6076,Smoke rune,2023-02-22 14:15:00,56.348888888888894
6077,6077,Smoke rune,2023-02-22 14:20:00,56.0
6078,6078,Smoke rune,2023-02-22 14:25:00,56.27568042142229
6079,6079,Smoke rune,2023-02-22 14:30:00,57.5695931477516
6080,6080,Smoke rune,2023-02-22 14:35:00,55.0
6081,6081,Smoke rune,2023-02-22 14:40:00,57.0
6082,6082,Smoke rune,2023-02-22 14:45:00,55.05416116248348
6083,6083,Smoke rune,2023-02-22 14:50:00,56.48161434977579
6084,6084,Smoke rune,2023-02-22 14:55:00,54.7442748091603
6085,6085,Smoke rune,2023-02-22 15:00:00,56.28613077884215
6086,6086,Smoke rune,2023-02-22 15:05:00,55.35230866540165
6087,6087,Smoke rune,2023-02-22 15:10:00,54.70588235294118
6088,6088,Smoke rune,2023-02-22 15:15:00,55.810521787228815
6089,6089,Smoke rune,2023-02-22 15:20:00,56.8248730964467
6090,6090,Smoke rune,2023-02-22 15:25:00,54.99999999999999
6091,6091,Smoke rune,2023-02-22 15:30:00,57.44593321917809
6092,6092,Smoke rune,2023-02-22 15:35:00,60.98661610528664
6093,6093,Smoke rune,2023-02-22 15:40:00,56.25553662691652
6094,6094,Smoke rune,2023-02-22 15:45:00,56.0
6095,6095,Smoke rune,2023-02-22 15:50:00,56.30966469428007
6096,6096,Smoke rune,2023-02-22 15:55:00,55.83471630410406
6097,6097,Smoke rune,2023-02-22 16:00:00,57.0
6098,6098,Smoke rune,2023-02-22 16:05:00,57.0
6099,6099,Smoke rune,2023-02-22 16:10:00,56.99999999999999
6100,6100,Smoke rune,2023-02-22 16:15:00,56.0067521944632
6101,6101,Smoke rune,2023-02-22 16:20:00,61.08894806924101
6102,6102,Smoke rune,2023-02-22 16:25:00,60.0
6103,6103,Smoke rune,2023-02-22 16:30:00,62.81143567966371
6104,6104,Smoke rune,2023-02-22 16:35:00,58.72727272727272
6105,6105,Smoke rune,2023-02-22 16:40:00,57.0
6106,6106,Smoke rune,2023-02-22 16:45:00,57.94718267007424
6107,6107,Smoke rune,2023-02-22 16:50:00,56.0
6108,6108,Smoke rune,2023-02-22 16:55:00,57.18203497615263
6109,6109,Smoke rune,2023-02-22 17:00:00,59.00000000000001
6110,6110,Smoke rune,2023-02-22 17:05:00,57.0
6111,6111,Smoke rune,2023-02-22 17:10:00,57.550485795105146
6112,6112,Smoke rune,2023-02-22 17:15:00,56.99999999999999
6113,6113,Smoke rune,2023-02-22 17:20:00,57.0
6114,6114,Smoke rune,2023-02-22 17:25:00,54.506315602206016
6115,6115,Smoke rune,2023-02-22 17:30:00,53.39090143218198
6116,6116,Smoke rune,2023-02-22 17:35:00,56.14431352887106
6117,6117,Smoke rune,2023-02-22 17:40:00,54.66252942435267
6118,6118,Smoke rune,2023-02-22 17:45:00,55.91135903591771
6119,6119,Smoke rune,2023-02-22 17:50:00,56.81751824817518
6120,6120,Smoke rune,2023-02-22 17:55:00,57.0
6121,6121,Smoke rune,2023-02-22 18:00:00,57.263836017569545
6122,6122,Smoke rune,2023-02-22 18:05:00,54.0
6123,6123,Smoke rune,2023-02-22 18:10:00,55.0
6124,6124,Smoke rune,2023-02-22 18:15:00,58.068423855165065
6125,6125,Smoke rune,2023-02-22 18:20:00,57.0
6126,6126,Smoke rune,2023-02-22 18:25:00,57.40091202736082
6127,6127,Smoke rune,2023-02-22 18:30:00,57.21905805038335
6128,6128,Smoke rune,2023-02-22 18:35:00,56.33995234312947
6129,6129,Smoke rune,2023-02-22 18:40:00,56.280175398107545
6130,6130,Smoke rune,2023-02-22 18:45:00,56.0
6131,6131,Smoke rune,2023-02-22 18:50:00,57.79450295402003
6132,6132,Smoke rune,2023-02-22 18:55:00,56.242161811698224
6133,6133,Smoke rune,2023-02-22 19:00:00,56.70732081649358
6134,6134,Smoke rune,2023-02-22 19:05:00,55.296182028538375
6135,6135,Smoke rune,2023-02-22 19:10:00,56.73353794642857
6136,6136,Smoke rune,2023-02-22 19:15:00,56.64889769204272
6137,6137,Smoke rune,2023-02-22 19:20:00,55.235955056179776
6138,6138,Smoke rune,2023-02-22 19:25:00,55.16136241938863
6139,6139,Smoke rune,2023-02-22 19:30:00,54.47541428959522
6140,6140,Smoke rune,2023-02-22 19:35:00,51.12361894460326
6141,6141,Smoke rune,2023-02-22 19:40:00,52.01544401544402
6142,6142,Smoke rune,2023-02-22 19:45:00,53.1338535860275
6143,6143,Smoke rune,2023-02-22 19:50:00,52.66934404283802
6144,6144,Smoke rune,2023-02-22 19:55:00,52.29248318221703
6145,6145,Smoke rune,2023-02-22 20:00:00,53.21335003986787
6146,6146,Smoke rune,2023-02-22 20:05:00,51.83650522815768
6147,6147,Smoke rune,2023-02-22 20:10:00,51.48492883814059
6148,6148,Smoke rune,2023-02-22 20:15:00,50.999149756263456
6149,6149,Smoke rune,2023-02-22 20:20:00,50.66062766641342
6150,6150,Smoke rune,2023-02-22 20:25:00,54.045830202855
6151,6151,Smoke rune,2023-02-22 20:30:00,53.1269221941703
6152,6152,Smoke rune,2023-02-22 20:35:00,50.0
6153,6153,Smoke rune,2023-02-22 20:40:00,48.737230846269405
6154,6154,Smoke rune,2023-02-22 20:45:00,50.69420960280746
6155,6155,Smoke rune,2023-02-22 20:50:00,55.0
6156,6156,Smoke rune,2023-02-22 20:55:00,50.98550982309538
6157,6157,Smoke rune,2023-02-22 21:00:00,48.85274985215848
6158,6158,Smoke rune,2023-02-22 21:05:00,54.98097064463785
6159,6159,Smoke rune,2023-02-22 21:10:00,55.1059919761874
6160,6160,Smoke rune,2023-02-22 21:15:00,48.79942647761669
6161,6161,Smoke rune,2023-02-22 21:20:00,55.19686520376175
6162,6162,Smoke rune,2023-02-22 21:25:00,55.53211009174312
6163,6163,Smoke rune,2023-02-22 21:30:00,55.40989181953037
6164,6164,Smoke rune,2023-02-22 21:35:00,57.67961511047755
6165,6165,Smoke rune,2023-02-22 21:40:00,56.76821192052981
6166,6166,Smoke rune,2023-02-22 21:45:00,57.67700409596255
6167,6167,Smoke rune,2023-02-22 21:50:00,59.19207088151374
6168,6168,Smoke rune,2023-02-22 21:55:00,56.01791368105316
6169,6169,Smoke rune,2023-02-22 22:00:00,58.61182622687048
6170,6170,Smoke rune,2023-02-22 22:05:00,57.610637076717055
6171,6171,Smoke rune,2023-02-22 22:10:00,56.0
6172,6172,Smoke rune,2023-02-22 22:15:00,56.07190160832545
6173,6173,Smoke rune,2023-02-22 22:20:00,56.42149178255373
6174,6174,Smoke rune,2023-02-22 22:25:00,53.851465614430666
6175,6175,Smoke rune,2023-02-22 22:30:00,55.0
6176,6176,Smoke rune,2023-02-22 22:35:00,56.34495494164574
6177,6177,Smoke rune,2023-02-22 22:40:00,57.54863895336568
6178,6178,Smoke rune,2023-02-22 22:45:00,58.0
6179,6179,Smoke rune,2023-02-22 22:50:00,54.6844287787684
6180,6180,Smoke rune,2023-02-22 22:55:00,52.0
6181,6181,Smoke rune,2023-02-22 23:00:00,55.0
6182,6182,Smoke rune,2023-02-22 23:05:00,55.83093481678558
6183,6183,Smoke rune,2023-02-22 23:10:00,55.37455853934832
6184,6184,Smoke rune,2023-02-22 23:15:00,56.96995458250845
6185,6185,Smoke rune,2023-02-22 23:20:00,58.3084712461271
6186,6186,Smoke rune,2023-02-22 23:25:00,60.0
6187,6187,Smoke rune,2023-02-22 23:30:00,59.44646885302794
6188,6188,Smoke rune,2023-02-22 23:35:00,58.14129282938891
6189,6189,Smoke rune,2023-02-22 23:40:00,57.0
6190,6190,Smoke rune,2023-02-22 23:45:00,52.16461336828309
6191,6191,Smoke rune,2023-02-22 23:50:00,52.46892307692308
6192,6192,Smoke rune,2023-02-22 23:55:00,52.16185250927869
6193,6193,Smoke rune,2023-02-23 00:00:00,56.54096674665752
6194,6194,Smoke rune,2023-02-23 00:05:00,51.012023904667615
6195,6195,Smoke rune,2023-02-23 00:10:00,51.78512773722628
6196,6196,Smoke rune,2023-02-23 00:15:00,51.94735077129443
6197,6197,Smoke rune,2023-02-23 00:20:00,47.0
6198,6198,Smoke rune,2023-02-23 00:25:00,55.0
6199,6199,Smoke rune,2023-02-23 00:30:00,56.04526872070994
6200,6200,Smoke rune,2023-02-23 00:35:00,55.9769392033543
6201,6201,Smoke rune,2023-02-23 00:40:00,56.79371478308672
6202,6202,Smoke rune,2023-02-23 00:45:00,57.01193008415795
6203,6203,Smoke rune,2023-02-23 00:50:00,56.32594339622641
6204,6204,Smoke rune,2023-02-23 00:55:00,55.75846153846154
5857,5857,Smoke rune,2023-02-23 01:00:00,57.33457997698504
5858,5858,Smoke rune,2023-02-23 01:05:00,55.46647116909543
5859,5859,Smoke rune,2023-02-23 01:10:00,56.67597245486693
5860,5860,Smoke rune,2023-02-23 01:15:00,55.439100372312126
5861,5861,Smoke rune,2023-02-23 01:20:00,56.30801517224226
5862,5862,Smoke rune,2023-02-23 01:25:00,55.422005239342695
5863,5863,Smoke rune,2023-02-23 01:30:00,54.0
5864,5864,Smoke rune,2023-02-23 01:35:00,53.697047198325976
5865,5865,Smoke rune,2023-02-23 01:40:00,49.32339646392402
5866,5866,Smoke rune,2023-02-23 01:45:00,55.2791195353103
5867,5867,Smoke rune,2023-02-23 01:50:00,56.0
5868,5868,Smoke rune,2023-02-23 01:55:00,54.27751135790005
5869,5869,Smoke rune,2023-02-23 02:00:00,55.864289022695694
5870,5870,Smoke rune,2023-02-23 02:05:00,49.48574904864221
5871,5871,Smoke rune,2023-02-23 02:10:00,53.53233433992365
5872,5872,Smoke rune,2023-02-23 02:15:00,56.0
5873,5873,Smoke rune,2023-02-23 02:20:00,56.21045576407506
5874,5874,Smoke rune,2023-02-23 02:25:00,58.99999999999999
5875,5875,Smoke rune,2023-02-23 02:30:00,62.44462749405089
5876,5876,Smoke rune,2023-02-23 02:35:00,59.73535369689216
5877,5877,Smoke rune,2023-02-23 02:40:00,60.0
5878,5878,Smoke rune,2023-02-23 02:45:00,58.04670288590938
5879,5879,Smoke rune,2023-02-23 02:50:00,59.0
5880,5880,Smoke rune,2023-02-23 02:55:00,60.0
5881,5881,Smoke rune,2023-02-23 03:00:00,61.0
5882,5882,Smoke rune,2023-02-23 03:05:00,61.70135527589545
5883,5883,Smoke rune,2023-02-23 03:10:00,62.0
5884,5884,Smoke rune,2023-02-23 03:15:00,62.0
5885,5885,Smoke rune,2023-02-23 03:20:00,62.73497622135755
5886,5886,Smoke rune,2023-02-23 03:25:00,57.99999999999999
5887,5887,Smoke rune,2023-02-23 03:30:00,55.715965626413386
5888,5888,Smoke rune,2023-02-23 03:35:00,60.176282869543016
5889,5889,Smoke rune,2023-02-23 03:40:00,62.79997168742922
5890,5890,Smoke rune,2023-02-23 03:45:00,62.01839705647096
5891,5891,Smoke rune,2023-02-23 03:50:00,62.0
5892,5892,Smoke rune,2023-02-23 03:55:00,61.129971406290615
5893,5893,Smoke rune,2023-02-23 04:00:00,61.0
5894,5894,Smoke rune,2023-02-23 04:05:00,61.75301520713162
5895,5895,Smoke rune,2023-02-23 04:10:00,59.0
5896,5896,Smoke rune,2023-02-23 04:15:00,58.94567474048442
5897,5897,Smoke rune,2023-02-23 04:20:00,58.0
5898,5898,Smoke rune,2023-02-23 04:25:00,62.59706076392839
5899,5899,Smoke rune,2023-02-23 04:30:00,61.09778755653343
5900,5900,Smoke rune,2023-02-23 04:35:00,61.0
5901,5901,Smoke rune,2023-02-23 04:40:00,61.42482644285566
5902,5902,Smoke rune,2023-02-23 04:45:00,56.377932991378366
